property_type_id,property_type
1,Terraced
2,Apartment
3,Flat
4,Character Property
5,End Of Terrace
6,Ground Flat
7,Plot
8,Semi-Detached
9,"Eengezinswoning, 2-Onder-1-Kapwoning"
10,"Herenhuis, Geschakelde 2-Onder-1-Kapwoning"
11,"Eengezinswoning, Tussenwoning"
12,"Eengezinswoning, Hoekwoning"
13,"Eengezinswoning, Vrijstaande Woning"
14,"Villa, Vrijstaande Woning"
15,"Bungalow, Geschakelde Woning (Semi-Bungalow)"
16,"Eengezinswoning, Tussenwoning (Split-Level Woning)"
17,"Eengezinswoning, Eindwoning"
18,"Eengezinswoning, Halfvrijstaande Woning (Kwadrant Woning)"
19,"Eengezinswoning, Geschakelde 2-Onder-1-Kapwoning"
20,"Eengezinswoning, Geschakelde Woning"
21,"Herenhuis, 2-Onder-1-Kapwoning"
22,"Bungalow, Geschakelde Woning"
23,"Eengezinswoning, Vrijstaande Woning (Dijkwoning)"
24,"Woonboerderij, Vrijstaande Woning"
25,"Eengezinswoning, Halfvrijstaande Woning"
26,"Landhuis, Vrijstaande Woning"
27,"Eengezinswoning, Tussenwoning (Drive-In Woning)"
28,"Herenhuis, Tussenwoning"
29,"Bungalow, Vrijstaande Woning"
30,"Bungalow, Vrijstaande Woning (Semi-Bungalow)"
31,"Herenhuis, Hoekwoning"
32,"Eengezinswoning, Hoekwoning (Kwadrant Woning)"
33,"Bungalow, Halfvrijstaande Woning (Kwadrant Woning)"
34,"Herenhuis, Vrijstaande Woning"
35,"Eengezinswoning, Tussenwoning (Hofjeswoning)"
36,"Bungalow, Hoekwoning"
37,"Eengezinswoning, Geschakelde Woning (Kwadrant Woning)"
38,"Herenhuis, Halfvrijstaande Woning"
39,"Bungalow, Tussenwoning"
40,"Eengezinswoning, Tussenwoning (Dijkwoning)"
41,"Eengezinswoning, Eindwoning (Waterwoning)"
42,"Eengezinswoning, Halfvrijstaande Woning (Dijkwoning)"
43,"Eengezinswoning, Geschakelde Woning (Drive-In Woning)"
44,"Eengezinswoning, 2-Onder-1-Kapwoning (Dijkwoning)"
45,"Bungalow, 2-Onder-1-Kapwoning (Semi-Bungalow)"
46,"Eengezinswoning, Hoekwoning (Split-Level Woning)"
47,"Eengezinswoning, Hoekwoning (Drive-In Woning)"
48,"Woonboerderij, 2-Onder-1-Kapwoning"
49,"Villa, Geschakelde Woning"
50,"Eengezinswoning, Vrijstaande Woning (Bedrijfs- Of Dienstwoning)"
51,"Grachtenpand, Tussenwoning"
52,"Herenhuis, Geschakelde Woning"
53,"Eengezinswoning, Tussenwoning (Patiowoning)"
54,"Herenhuis, Eindwoning"
55,"Woonboerderij, Halfvrijstaande Woning"
56,"Herenhuis, Verspringend"
57,"Bungalow, Geschakelde Woning (Patiowoning)"
58,"Grachtenpand, Geschakelde 2-Onder-1-Kapwoning"
59,"Villa, Hoekwoning"
60,"Woonboerderij, Geschakelde Woning"
61,"Herenhuis, 2-Onder-1-Kapwoning (Waterwoning)"
62,"Eengezinswoning, Hoekwoning (Patiowoning)"
63,"Herenhuis, Geschakelde Woning (Split-Level Woning)"
64,"Eengezinswoning, Geschakelde Woning (Split-Level Woning)"
65,"Villa, Halfvrijstaande Woning"
66,"Woonboerderij, Vrijstaande Woning (Bedrijfs- Of Dienstwoning)"
67,"Eengezinswoning, Geschakelde Woning (Dijkwoning)"
68,"Villa, 2-Onder-1-Kapwoning"
69,"Landhuis, Eindwoning"
70,"Bungalow, Halfvrijstaande Woning (Semi-Bungalow)"
71,"Eengezinswoning, Geschakelde 2-Onder-1-Kapwoning (Dijkwoning)"
72,"Eengezinswoning, Eindwoning (Patiowoning)"
73,"Eengezinswoning, Eindwoning (Bedrijfs- Of Dienstwoning)"
74,"Eengezinswoning, Geschakelde Woning (Bedrijfs- Of Dienstwoning)"
75,"Bungalow, Geschakelde 2-Onder-1-Kapwoning (Semi-Bungalow)"
76,"Eengezinswoning, Verspringend (Drive-In Woning)"
77,"Herenhuis, Tussenwoning (Drive-In Woning)"
78,"Eengezinswoning, Vrijstaande Woning (Split-Level Woning)"
79,"Eengezinswoning, 2-Onder-1-Kapwoning (Drive-In Woning)"
80,"Bungalow, 2-Onder-1-Kapwoning"
81,"Eengezinswoning, Eindwoning (Drive-In Woning)"
82,"Bungalow, Halfvrijstaande Woning"
83,"Bungalow, Tussenwoning (Semi-Bungalow)"
84,"Villa, Geschakelde 2-Onder-1-Kapwoning"
85,"Eengezinswoning, Hoekwoning (Hofjeswoning)"
